Bus_Name,Bus_Type,Departure_Time,Destination_Time,Total_Duration,Ratings,Price,Seats_Available,Route_name,Route_Link
APSRTC - 3525,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:00,23:00,08h 00m,3.7,469.00,29,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3886,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),15:00,20:00,05h 00m,3.8,670.00,29,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35061,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:15,23:15,08h 00m,4.0,480.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 99611,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:20,19:50,04h 30m,4.0,436.00,28,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3573,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),15:30,21:25,05h 55m,4.0,720.00,26,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4052,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",15:30,22:00,06h 30m,3.8,436.00,33,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35271,INDRA(A.C. Seater),16:00,21:50,05h 50m,3.3,567.00,34,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3585,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),16:30,22:25,05h 55m,4.4,720.00,40,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35133,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:00,22:50,05h 50m,3.4,720.00,40,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35135,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),17:45,23:37,05h 52m,4.3,720.00,42,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35085,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),18:30,00:30,06h 00m,3.8,720.00,47,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3613,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",19:00,02:42,07h 42m,3.1,469.00,30,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9316,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",20:20,04:10,07h 50m,4.1,469.00,18,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35189,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),20:30,01:05,04h 35m,3.9,670.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9651,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,04:41,07h 41m,4.8,469.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4046,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:00,03:40,06h 40m,4.2,480.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9654,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:40,05:20,07h 40m,2.6,469.00,19,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 40568,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:42,06:00,08h 18m,4.7,469.00,18,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3916,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:45,02:50,05h 05m,4.1,469.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35179,VENNELA (A.C. SLEEPER),21:45,02:20,04h 35m,4.7,781.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 38201,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",21:52,04:00,06h 08m,4.0,469.00,13,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4320,INDRA(A.C. Seater),22:00,04:25,06h 25m,3.0,567.00,29,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35155,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:00,03:42,05h 42m,4.2,720.00,37,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3908,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:25,06h 25m,3.8,469.00,23,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4048,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:00,04:20,06h 20m,4.5,469.00,9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4792,INDRA(A.C. Seater),22:05,05:10,07h 05m,3.3,567.00,25,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35118,INDRA(A.C. Seater),22:05,04:50,06h 45m,4.0,567.00,24,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3970,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:05,05:20,07h 15m,4.0,469.00,4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35265,VENNELA (A.C. SLEEPER),22:15,02:50,04h 35m,3.8,781.00,20,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3575,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:15,04:40,06h 25m,4.1,720.00,23,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 9934,STAR LINER(NON-AC SLEEPER 2+1),22:15,05:30,07h 15m,3.7,607.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3635,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:20,04:55,06h 35m,4.1,469.00,18,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3943,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,05:25,07h 00m,4.1,469.00,5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 35063,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:25,06:10,07h 45m,4.7,469.00,13,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3633,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),22:30,04:10,05h 40m,4.2,720.00,24,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3910,INDRA(A.C. Seater),22:30,03:05,04h 35m,3.6,567.00,37,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3696,STAR LINER(NON-AC SLEEPER 2+1),22:30,04:25,05h 55m,4.3,607.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95660,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:40,05:15,06h 35m,2.2,446.00,3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4350,STAR LINER(NON-AC SLEEPER 2+1),22:45,04:16,05h 31m,4.2,607.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3838,VENNELA (A.C. SLEEPER),22:45,04:20,05h 35m,2.9,839.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3609,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:46,06:40,07h 54m,4.3,469.00,15,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95584,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:50,05:45,06h 55m,4.0,488.00,12,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3968,INDRA(A.C. Seater),22:55,05:05,06h 10m,2.6,567.00,10,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3692,NIGHT RIDER (SEATER CUM SLEEPER),22:55,05:35,06h 40m,4.1,639.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3961,INDRA(A.C. Seater),22:55,05:25,06h 30m,3.6,567.00,11,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3694,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",22:55,06:15,07h 20m,4.4,469.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3900,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,04:20,05h 20m,4.4,469.00,3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4893,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:20,06h 20m,3.5,469.00,11,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3569,INDRA(A.C. Seater),23:00,03:46,04h 46m,4.3,567.00,26,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3888,VENNELA (A.C. SLEEPER),23:00,03:35,04h 35m,4.3,781.00,15,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3533,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:00,05:25,06h 25m,3.8,436.00,15,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4790,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:05,05:20,06h 15m,4.4,720.00,23,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3278,VENNELA (A.C. SLEEPER),23:05,04:25,05h 20m,3.7,839.00,2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 95696,"ULTRA DELUXE (NON-AC, 2+2 PUSH BACK)",23:15,05:55,06h 40m,2.2,467.00,23,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 2785,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:07,05h 52m,3.7,469.00,6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4352,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:30,06h 15m,4.0,469.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3976,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:15,05:50,06h 35m,2.2,469.00,0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3690,INDRA(A.C. Seater),23:16,06:00,06h 44m,3.4,567.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3951,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:25,06:10,06h 45m,4.3,469.00,5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4354,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,05:44,06h 14m,3.9,469.00,9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4995,INDRA(A.C. Seater),23:30,05:40,06h 10m,4.5,567.00,4,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 23702,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:30,04:30,05h 00m,4.0,436.00,27,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3545,DOLPHIN CRUISE (VOLVO / SCANIA A.C Multi Axle),23:30,05:35,06h 05m,4.5,720.00,40,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4178,AMARAVATHI (VOLVO / SCANIA A.C Multi Axle),23:40,05:35,05h 55m,4.6,720.00,37,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4814,"SUPER LUXURY (NON-AC, 2 + 2 PUSH BACK)",23:40,05:10,05h 30m,4.9,469.00,6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3057,VENNELA (A.C. SLEEPER),23:45,04:45,05h 00m,4.2,781.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 4369,INDRA(A.C. Seater),23:45,05:44,05h 59m,3.1,567.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
APSRTC - 3535,VENNELA (A.C. SLEEPER),23:50,05:25,05h 35m,4.0,839.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:45,06:00,06h 15m,4.7,593.00,22,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:25,06:25,07h 00m,4.7,594.00,19,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),22:30,05:20,06h 50m,4.7,480.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
AdSai RK Travels,Non A/C Seater / Sleeper (2+1),22:10,05:30,07h 20m,3.8,620.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
GMRK Tours and Travels,Volvo A/C Semi Sleeper (2+2),23:45,05:55,06h 10m,4.7,629.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),17:30,00:05,06h 35m,4.6,480.00,30,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),16:20,23:15,06h 55m,4.6,480.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Zingbus Plus,A/C Seater / Sleeper (2+1),22:50,05:40,06h 50m,4.6,539.00,25,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),23:25,05:55,06h 30m,4.5,480.00,18,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Sanvi Tours and Travels,A/C Sleeper (2+1),23:25,05:17,05h 52m,4.7,849.00,11,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:50,05:45,05h 55m,4.5,496.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,4.5,570.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),23:40,06:30,06h 50m,4.5,820.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Sleeper (2+1),22:30,05:45,07h 15m,4.5,827.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),21:30,04:05,06h 35m,4.6,450.00,22,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),21:50,04:05,06h 15m,4.3,499.00,13,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Svkdt travels,A/C Sleeper (2+1),23:20,06:14,06h 54m,4.4,810.00,12,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),16:00,22:42,06h 42m,4.3,332.00,5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:30,06:00,07h 30m,4.2,468.00,15,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),13:35,19:42,06h 07m,4.3,332.00,2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Sai Srinivasa Travels,Non A/C Seater / Sleeper (2+1),22:00,04:57,06h 57m,4.5,550.00,5,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
FRESHBUS,Electric A/C Seater (2+2),23:45,06:15,06h 30m,4.2,480.00,26,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,VE A/C Seater / Sleeper (2+1),23:25,05:40,06h 15m,4.6,586.00,19,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,Scania AC Multi Axle Sleeper (2+1),23:20,05:55,06h 35m,4.2,942.00,19,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri KVR Travels,A/C Sleeper (2+1),23:45,05:35,05h 50m,4.2,1096.00,19,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri KVR Travels,Non A/C Seater / Sleeper (2+1),23:30,05:45,06h 15m,4.3,765.00,10,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater/Sleeper (2+1),21:30,05:20,07h 50m,4.2,427.00,13,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Yolo Bus,A/C Seater / Sleeper (2+1),23:24,05:43,06h 19m,4.1,470.00,10,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
BSR Tours And Travels,VE A/C Sleeper (2+1),23:50,06:15,06h 25m,4.6,1380.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Svkdt travels,A/C Sleeper (2+1),23:00,05:50,06h 50m,4.1,810.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater/Sleeper (2+1),23:00,06:30,07h 30m,4.0,427.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),14:35,22:00,07h 25m,4.0,441.00,3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:25,06:55,07h 30m,4.0,496.00,15,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Pavan Tours and Travels,A/C Sleeper (2+1),23:10,05:15,06h 05m,4.6,751.00,9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
IntrCity SmartBus,AC Sleeper (2+1),23:45,06:00,06h 15m,4.3,856.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Sleeper (2+1),22:30,05:55,07h 25m,4.1,827.00,2,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:35,05:10,06h 35m,4.3,457.00,18,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Tirumala Xpress,A/C Sleeper (2+1),23:20,06:10,06h 50m,4.0,699.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
V Kaveri Travels,A/C Seater / Sleeper (2+1),23:05,05:50,06h 45m,4.0,650.00,18,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Anjani Bus,A/C Seater / Sleeper (2+1),23:15,05:45,06h 30m,3.9,549.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
VR Travels,Non A/C Seater / Sleeper (2+1),23:59,06:10,06h 11m,0.0,4000.00,40,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Svkdt travels,A/C Seater / Sleeper (2+1),22:45,05:40,06h 55m,3.9,600.00,10,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Royal Varma Travels,A/C Sleeper (2+1),22:28,05:17,06h 49m,4.5,1100.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri KVR Travels,NON A/C Sleeper (2+1),23:20,05:25,06h 05m,3.8,790.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:59,07:12,07h 13m,3.8,497.00,11,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Orange Tours And Travels,NON A/C Sleeper (2+1),23:10,06:02,06h 52m,3.8,1000.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),22:40,05:50,07h 10m,3.6,890.00,13,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
LVP Travels,A/C Seater / Sleeper (2+1),22:57,05:30,06h 33m,4.2,800.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Shyamoli Paribahan Pvt Ltd,Scania Multi-Axle AC Semi Sleeper (2+2),23:40,06:05,06h 25m,4.4,400.00,38,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:50,07:12,07h 22m,3.9,569.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Orange Tours And Travels,Bharat Benz A/C Seater /Sleeper (2+1),23:15,06:45,07h 30m,3.4,800.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),22:45,05:57,07h 12m,4.1,427.00,12,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Durga Malleswari Travels,A/C Seater / Sleeper (2+1),22:40,05:30,06h 50m,3.8,551.00,23,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Orange Tours And Travels,Bharat Benz A/C Sleeper (2+1),23:45,06:15,06h 30m,3.4,1200.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Venkteshwara Travels,A/C Sleeper (2+1),15:20,21:00,05h 40m,3.2,399.00,13,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sri Venkata Padmavathi Travels,Non A/C Seater / Sleeper (2+1),22:20,06:00,07h 40m,3.9,590.00,14,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
NueGo,Electric A/C Seater (2+2),23:35,06:27,06h 52m,4.0,667.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sudha Sri Tours and Travels,A/C Sleeper (2+1),23:10,05:47,06h 37m,4.0,790.00,15,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Holidays Tours and Travels,A/C Seater / Sleeper (2+1),23:45,05:48,06h 03m,4.9,768.00,8,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Nani Svkdt Travels,A/C Sleeper (2+1),23:20,05:26,06h 06m,3.5,1099.00,9,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Kaveri Travels,A/C Volvo B11R Multi-Axle Sleeper (2+1),23:55,06:00,06h 05m,3.9,1100.00,17,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
V Kaveri Travels,A/C Seater / Sleeper (2+1),22:55,05:55,07h 00m,3.5,750.00,16,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sai Srinivasa Travels,A/C Sleeper (2+1),22:35,05:45,07h 10m,3.9,980.00,3,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Sai Sri Durga Travels,Non A/C Seater / Sleeper (2+1),23:05,06:30,07h 25m,3.2,3000.00,40,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Varun Travels,Scania AC Multi Axle Sleeper (2+1),23:25,05:10,05h 45m,4.4,850.00,21,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Nani’s Sai Krishna Travels,Non A/C Seater / Sleeper (2+1),22:40,05:35,06h 55m,3.7,800.00,0,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
KKaveri Travels,Non A/C Seater / Sleeper (2+1),23:00,05:45,06h 45m,3.1,800.00,12,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Mahi Trans Solutions,Non A/C Seater / Sleeper (2+1),00:30,05:15,04h 45m,4.0,899.00,25,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
V Kaveri Travels,Non A/C Seater / Sleeper (2+1),22:45,05:00,06h 15m,3.4,1110.00,7,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
Morning Star Travels,A/C Sleeper (2+1),22:15,05:15,07h 00m,3.0,890.00,6,Vijayawada to Hyderabad,https://www.redbus.in/bus-tickets/vijayawada-to-hyderabad
